periodo;nivel_general_aperturas;indice_ipim
2017-06-01;2927_armas_y_municiones;141,812607358896
2017-07-01;2927_armas_y_municiones;141,812607358896
2017-08-01;2927_armas_y_municiones;142,237567980864
2017-09-01;2927_armas_y_municiones;151,366859562498
2017-10-01;2927_armas_y_municiones;151,366859562498
2017-11-01;2927_armas_y_municiones;154,888117682972
2017-12-01;2927_armas_y_municiones;151,893377369082
2018-01-01;2927_armas_y_municiones;151,893380093039
2018-02-01;2927_armas_y_municiones;154,28980915745
2018-03-01;2927_armas_y_municiones;159,295098675702
2018-04-01;2927_armas_y_municiones;162,621950516367
2018-05-01;2927_armas_y_municiones;170,938953178541
2018-06-01;2927_armas_y_municiones;175,78632512162
2018-07-01;2927_armas_y_municiones;177,697559038402
2018-08-01;2927_armas_y_municiones;182,629443254154
2018-09-01;2927_armas_y_municiones;204,755070022068
2018-10-01;2927_armas_y_municiones;211,642610059892
2018-11-01;2927_armas_y_municiones;213,420540921984
2018-12-01;2927_armas_y_municiones;220,721549704747
2019-01-01;2927_armas_y_municiones;219,850866821301
2019-02-01;2927_armas_y_municiones;228,932535022976
2019-03-01;2927_armas_y_municiones;234,67426182889
2019-04-01;2927_armas_y_municiones;245,336369141621
2019-05-01;2927_armas_y_municiones;251,458941068094
2019-06-01;2927_armas_y_municiones;269,000365966356
2019-07-01;2927_armas_y_municiones;256,743065623615
2019-08-01;2927_armas_y_municiones;298,466496370503
2019-09-01;2927_armas_y_municiones;328,240140902164
2019-10-01;2927_armas_y_municiones;333,268898200979
2019-11-01;2927_armas_y_municiones;340,090227294284
2019-12-01;2927_armas_y_municiones;345,433071939785
2020-01-01;2927_armas_y_municiones;357,279440148089
2020-02-01;2927_armas_y_municiones;361,44799874996
2020-03-01;2927_armas_y_municiones;363,047226737049
2020-04-01;2927_armas_y_municiones;363,047226737049
2020-05-01;2927_armas_y_municiones;375,4583216254
2020-06-01;2927_armas_y_municiones;419,770959749361
2020-07-01;2927_armas_y_municiones;428,942943100911
2020-08-01;2927_armas_y_municiones;456,232882986783
2020-09-01;2927_armas_y_municiones;470,678438747527
2020-10-01;2927_armas_y_municiones;503,069173100016
2020-11-01;2927_armas_y_municiones;562,550643876218
2020-12-01;2927_armas_y_municiones;571,588736071754
2021-01-01;2927_armas_y_municiones;579,608279876784
2021-02-01;2927_armas_y_municiones;599,665392725001
2021-03-01;2927_armas_y_municiones;648,053742043831
2021-04-01;2927_armas_y_municiones;657,457748255006
2021-05-01;2927_armas_y_municiones;678,297271176926
2021-06-01;2927_armas_y_municiones;726,546655062238
2021-07-01;2927_armas_y_municiones;734,545441177889
2021-08-01;2927_armas_y_municiones;769,693910522847
2021-09-01;2927_armas_y_municiones;796,959086334457
2021-10-01;2927_armas_y_municiones;827,044593093417
2021-11-01;2927_armas_y_municiones;835,613270206859
2021-12-01;2927_armas_y_municiones;860,770031878542
2022-01-01;2927_armas_y_municiones;862,805138857912
2022-02-01;2927_armas_y_municiones;931,069741842138
2022-03-01;2927_armas_y_municiones;956,394266555218
2022-04-01;2927_armas_y_municiones;978,646927833472
2022-05-01;2927_armas_y_municiones;1026,85306405038
2022-06-01;2927_armas_y_municiones;1052,00465085184
2022-07-01;2927_armas_y_municiones;1081,1717940837
2022-08-01;2927_armas_y_municiones;1092,36243478372
2022-09-01;2927_armas_y_municiones;1180,6097320677
2022-10-01;2927_armas_y_municiones;1268,14993774237
2022-11-01;2927_armas_y_municiones;1384,96583023556
2022-12-01;2927_armas_y_municiones;1446,66843716054
2023-01-01;2927_armas_y_municiones;1613,9960783962
2023-02-01;2927_armas_y_municiones;1776,31069140902
2023-03-01;2927_armas_y_municiones;1906,78380679854
2023-04-01;2927_armas_y_municiones;1937,35764494341
2023-05-01;2927_armas_y_municiones;2212,23357694221
2023-06-01;2927_armas_y_municiones;2264,83266565494
2023-07-01;2927_armas_y_municiones;2468,31325386518
2023-08-01;2927_armas_y_municiones;2704,79329876956
2023-09-01;2927_armas_y_municiones;3361,3575868443
2023-10-01;2927_armas_y_municiones;3453,58241281863
2023-11-01;2927_armas_y_municiones;3726,23426877601
2023-12-01;2927_armas_y_municiones;4181,98962760297
2024-01-01;2927_armas_y_municiones;7850,86027952389
2024-02-01;2927_armas_y_municiones;8389,16263429058
2024-03-01;2927_armas_y_municiones;8702,73475142438
2024-04-01;2927_armas_y_municiones;8743,33734242235
2024-05-01;2927_armas_y_municiones;8981,93456315584
2024-06-01;2927_armas_y_municiones;9516,60203271327
2024-07-01;2927_armas_y_municiones;9781,70377527475
2024-08-01;2927_armas_y_municiones;8879,53346931026
2024-09-01;2927_armas_y_municiones;9014,75286381821
2024-10-01;2927_armas_y_municiones;9270,40187062459
2024-11-01;2927_armas_y_municiones;9396,1853004221
2024-12-01;2927_armas_y_municiones;8604,24733368126
2025-01-01;2927_armas_y_municiones;8778,23189717083
2025-02-01;2927_armas_y_municiones;8890,39095857476
2025-03-01;2927_armas_y_municiones;9022,85313007789
2025-04-01;2927_armas_y_municiones;9136,21117388966
2025-05-01;2927_armas_y_municiones;9572,72211556982
2025-06-01;2927_armas_y_municiones;10018,4222543762
2025-07-01;2927_armas_y_municiones;10355,3945895921
2025-08-01;2927_armas_y_municiones;10871,1446876218
2025-09-01;2927_armas_y_municiones;11198,1465027975
2025-10-01;2927_armas_y_municiones;12215,0181749098
2025-11-01;2927_armas_y_municiones;11699,26807688
2025-12-01;2927_armas_y_municiones;11971,7716498421
2026-01-01;2927_armas_y_municiones;12330,2521265418
2026-02-01;2927_armas_y_municiones;12415,2180318026
2015-12-01;293_otros_aparatos_de_uso_domestico;100
2016-01-01;293_otros_aparatos_de_uso_domestico;106,485654859148
2016-02-01;293_otros_aparatos_de_uso_domestico;108,039727131014
2016-03-01;293_otros_aparatos_de_uso_domestico;113,186623626762
2016-04-01;293_otros_aparatos_de_uso_domestico;117,080126194703
2016-05-01;293_otros_aparatos_de_uso_domestico;117,610892421046
2016-06-01;293_otros_aparatos_de_uso_domestico;117,436733448024
2016-07-01;293_otros_aparatos_de_uso_domestico;118,811667310682
2016-08-01;293_otros_aparatos_de_uso_domestico;119,506588358984
2016-09-01;293_otros_aparatos_de_uso_domestico;120,360072613917
2016-10-01;293_otros_aparatos_de_uso_domestico;120,658257262692
2016-11-01;293_otros_aparatos_de_uso_domestico;121,980619606346
2016-12-01;293_otros_aparatos_de_uso_domestico;122,87180303353
2017-01-01;293_otros_aparatos_de_uso_domestico;123,766849949567
2017-02-01;293_otros_aparatos_de_uso_domestico;124,689105526822
2017-03-01;293_otros_aparatos_de_uso_domestico;126,327190684755
2017-04-01;293_otros_aparatos_de_uso_domestico;127,869886680698
2017-05-01;293_otros_aparatos_de_uso_domestico;129,948079758541
2017-06-01;293_otros_aparatos_de_uso_domestico;131,789906231068
2017-07-01;293_otros_aparatos_de_uso_domestico;135,266444228398
2017-08-01;293_otros_aparatos_de_uso_domestico;138,040916156343
2017-09-01;293_otros_aparatos_de_uso_domestico;141,269765182939
2017-10-01;293_otros_aparatos_de_uso_domestico;139,602001024594
2017-11-01;293_otros_aparatos_de_uso_domestico;140,923763625183
2017-12-01;293_otros_aparatos_de_uso_domestico;141,272242838938
2018-01-01;293_otros_aparatos_de_uso_domestico;143,373090456509
2018-02-01;293_otros_aparatos_de_uso_domestico;146,691211945474
2018-03-01;293_otros_aparatos_de_uso_domestico;149,027579007222
2018-04-01;293_otros_aparatos_de_uso_domestico;150,566130363558
2018-05-01;293_otros_aparatos_de_uso_domestico;160,296047870925
2018-06-01;293_otros_aparatos_de_uso_domestico;170,853939553148
2018-07-01;293_otros_aparatos_de_uso_domestico;180,453492305955
2018-08-01;293_otros_aparatos_de_uso_domestico;187,643595693319
2018-09-01;293_otros_aparatos_de_uso_domestico;222,633354717815
2018-10-01;293_otros_aparatos_de_uso_domestico;237,794681529641
2018-11-01;293_otros_aparatos_de_uso_domestico;242,005733060471
2018-12-01;293_otros_aparatos_de_uso_domestico;241,816662137865
2019-01-01;293_otros_aparatos_de_uso_domestico;251,250993108308
2019-02-01;293_otros_aparatos_de_uso_domestico;256,820082101605
2019-03-01;293_otros_aparatos_de_uso_domestico;264,049088064705
2019-04-01;293_otros_aparatos_de_uso_domestico;277,925601004564
2019-05-01;293_otros_aparatos_de_uso_domestico;283,125604896299
2019-06-01;293_otros_aparatos_de_uso_domestico;295,368936203932
2019-07-01;293_otros_aparatos_de_uso_domestico;299,664213326099
2019-08-01;293_otros_aparatos_de_uso_domestico;342,807869117411
2019-09-01;293_otros_aparatos_de_uso_domestico;363,613995590208
2019-10-01;293_otros_aparatos_de_uso_domestico;367,992883204019
2019-11-01;293_otros_aparatos_de_uso_domestico;388,975950552989
2019-12-01;293_otros_aparatos_de_uso_domestico;397,698293026301
2020-01-01;293_otros_aparatos_de_uso_domestico;415,107563000476
2020-02-01;293_otros_aparatos_de_uso_domestico;419,373282184085
2020-03-01;293_otros_aparatos_de_uso_domestico;424,106767880065
2020-04-01;293_otros_aparatos_de_uso_domestico;425,660509250825
2020-05-01;293_otros_aparatos_de_uso_domestico;451,329225245027
2020-06-01;293_otros_aparatos_de_uso_domestico;466,31956976576
2020-07-01;293_otros_aparatos_de_uso_domestico;491,614351148449
2020-08-01;293_otros_aparatos_de_uso_domestico;538,676477715593
2020-09-01;293_otros_aparatos_de_uso_domestico;566,545102572263
2020-10-01;293_otros_aparatos_de_uso_domestico;586,887673774869
2020-11-01;293_otros_aparatos_de_uso_domestico;604,325094754245
2020-12-01;293_otros_aparatos_de_uso_domestico;629,730583916219
2021-01-01;293_otros_aparatos_de_uso_domestico;668,114528953527
2021-02-01;293_otros_aparatos_de_uso_domestico;691,375805316229
2021-03-01;293_otros_aparatos_de_uso_domestico;709,615979810774
2021-04-01;293_otros_aparatos_de_uso_domestico;728,582476069637
2021-05-01;293_otros_aparatos_de_uso_domestico;764,048070442817
2021-06-01;293_otros_aparatos_de_uso_domestico;776,112920167113
2021-07-01;293_otros_aparatos_de_uso_domestico;797,624095280427
2021-08-01;293_otros_aparatos_de_uso_domestico;810,0387519377
2021-09-01;293_otros_aparatos_de_uso_domestico;844,525390227123
2021-10-01;293_otros_aparatos_de_uso_domestico;859,69856664863
2021-11-01;293_otros_aparatos_de_uso_domestico;881,364827785624
2021-12-01;293_otros_aparatos_de_uso_domestico;895,387427975006
2022-01-01;293_otros_aparatos_de_uso_domestico;931,521975564476
2022-02-01;293_otros_aparatos_de_uso_domestico;963,904463116401
2022-03-01;293_otros_aparatos_de_uso_domestico;993,448187737533
2022-04-01;293_otros_aparatos_de_uso_domestico;1034,14923875241
2022-05-01;293_otros_aparatos_de_uso_domestico;1081,70486868678
2022-06-01;293_otros_aparatos_de_uso_domestico;1143,7040124094
2022-07-01;293_otros_aparatos_de_uso_domestico;1246,6962586727
2022-08-01;293_otros_aparatos_de_uso_domestico;1338,35290615694
2022-09-01;293_otros_aparatos_de_uso_domestico;1421,93350645808
2022-10-01;293_otros_aparatos_de_uso_domestico;1475,72799249433
2022-11-01;293_otros_aparatos_de_uso_domestico;1524,34200421539
2022-12-01;293_otros_aparatos_de_uso_domestico;1638,09839669726
2023-01-01;293_otros_aparatos_de_uso_domestico;1718,49153260198
2023-02-01;293_otros_aparatos_de_uso_domestico;1806,63420646155
2023-03-01;293_otros_aparatos_de_uso_domestico;1884,26737846667
2023-04-01;293_otros_aparatos_de_uso_domestico;2028,38379288981
2023-05-01;293_otros_aparatos_de_uso_domestico;2258,63716889251
2023-06-01;293_otros_aparatos_de_uso_domestico;2534,59550148913
2023-07-01;293_otros_aparatos_de_uso_domestico;2682,03215103902
2023-08-01;293_otros_aparatos_de_uso_domestico;3377,5781118201
2023-09-01;293_otros_aparatos_de_uso_domestico;3740,70288076916
2023-10-01;293_otros_aparatos_de_uso_domestico;4065,18855605554
2023-11-01;293_otros_aparatos_de_uso_domestico;4673,44850108802
2023-12-01;293_otros_aparatos_de_uso_domestico;6041,45926312153
2024-01-01;293_otros_aparatos_de_uso_domestico;7579,66146725803
2024-02-01;293_otros_aparatos_de_uso_domestico;8341,48503730156
2024-03-01;293_otros_aparatos_de_uso_domestico;8526,10512948773
2024-04-01;293_otros_aparatos_de_uso_domestico;8604,0729753471
2024-05-01;293_otros_aparatos_de_uso_domestico;8763,61192041443
2024-06-01;293_otros_aparatos_de_uso_domestico;8737,05311669266
2024-07-01;293_otros_aparatos_de_uso_domestico;8956,89724884977
2024-08-01;293_otros_aparatos_de_uso_domestico;9105,81276192839
2024-09-01;293_otros_aparatos_de_uso_domestico;9292,2944726172
2024-10-01;293_otros_aparatos_de_uso_domestico;9395,44356977642
2024-11-01;293_otros_aparatos_de_uso_domestico;9406,79494177241
2024-12-01;293_otros_aparatos_de_uso_domestico;9452,75847164139
2025-01-01;293_otros_aparatos_de_uso_domestico;9449,03596793914
2025-02-01;293_otros_aparatos_de_uso_domestico;9410,29836581466
2025-03-01;293_otros_aparatos_de_uso_domestico;9383,59812716739
2025-04-01;293_otros_aparatos_de_uso_domestico;9518,92373003013
2025-05-01;293_otros_aparatos_de_uso_domestico;9515,6824917722
2025-06-01;293_otros_aparatos_de_uso_domestico;9976,74481508665
2025-07-01;293_otros_aparatos_de_uso_domestico;9989,19761728262
2025-08-01;293_otros_aparatos_de_uso_domestico;10320,108108402
2025-09-01;293_otros_aparatos_de_uso_domestico;10360,2195285995
2025-10-01;293_otros_aparatos_de_uso_domestico;10502,1578210395
2025-11-01;293_otros_aparatos_de_uso_domestico;10507,5552607733
2025-12-01;293_otros_aparatos_de_uso_domestico;10637,2481377981
2026-01-01;293_otros_aparatos_de_uso_domestico;10718,063455077
2026-02-01;293_otros_aparatos_de_uso_domestico;10843,1484723962
2015-12-01;31_maquinas_y_aparatos_electricos;100
2016-01-01;31_maquinas_y_aparatos_electricos;115,117570397129
2016-02-01;31_maquinas_y_aparatos_electricos;121,678699890618
2016-03-01;31_maquinas_y_aparatos_electricos;125,237002056652
2016-04-01;31_maquinas_y_aparatos_electricos;124,451694370351
2016-05-01;31_maquinas_y_aparatos_electricos;124,220024022211
2016-06-01;31_maquinas_y_aparatos_electricos;124,345670731206
2016-07-01;31_maquinas_y_aparatos_electricos;130,105079323705
2016-08-01;31_maquinas_y_aparatos_electricos;130,550613343654
2016-09-01;31_maquinas_y_aparatos_electricos;130,353700669395
2016-10-01;31_maquinas_y_aparatos_electricos;131,136806004195
2016-11-01;31_maquinas_y_aparatos_electricos;132,400299131097
2016-12-01;31_maquinas_y_aparatos_electricos;136,804018852941
2017-01-01;31_maquinas_y_aparatos_electricos;135,827188761872
2017-02-01;31_maquinas_y_aparatos_electricos;135,158908839539
2017-03-01;31_maquinas_y_aparatos_electricos;138,490329032262
2017-04-01;31_maquinas_y_aparatos_electricos;137,447927179852
2017-05-01;31_maquinas_y_aparatos_electricos;138,524463776201
2017-06-01;31_maquinas_y_aparatos_electricos;140,873470908715
2017-07-01;31_maquinas_y_aparatos_electricos;145,934505915332
2017-08-01;31_maquinas_y_aparatos_electricos;152,369991955966
2017-09-01;31_maquinas_y_aparatos_electricos;155,451106798037
2017-10-01;31_maquinas_y_aparatos_electricos;157,796877830758
2017-11-01;31_maquinas_y_aparatos_electricos;159,626903055616
2017-12-01;31_maquinas_y_aparatos_electricos;159,74223297398
2018-01-01;31_maquinas_y_aparatos_electricos;169,780319676208
2018-02-01;31_maquinas_y_aparatos_electricos;176,176186457786
2018-03-01;31_maquinas_y_aparatos_electricos;180,105764467691
2018-04-01;31_maquinas_y_aparatos_electricos;182,81409072302
2018-05-01;31_maquinas_y_aparatos_electricos;204,864928428898
2018-06-01;31_maquinas_y_aparatos_electricos;231,07689277672
2018-07-01;31_maquinas_y_aparatos_electricos;230,462583927173
2018-08-01;31_maquinas_y_aparatos_electricos;243,04619549436
2018-09-01;31_maquinas_y_aparatos_electricos;292,586912300849
2018-10-01;31_maquinas_y_aparatos_electricos;284,839271372496
2018-11-01;31_maquinas_y_aparatos_electricos;287,844785586497
2018-12-01;31_maquinas_y_aparatos_electricos;299,254533991639
2019-01-01;31_maquinas_y_aparatos_electricos;293,691141159895
2019-02-01;31_maquinas_y_aparatos_electricos;301,269588272855
2019-03-01;31_maquinas_y_aparatos_electricos;311,888545703111
2019-04-01;31_maquinas_y_aparatos_electricos;325,943004650233
2019-05-01;31_maquinas_y_aparatos_electricos;344,702276119535
2019-06-01;31_maquinas_y_aparatos_electricos;338,375105134454
2019-07-01;31_maquinas_y_aparatos_electricos;339,329667204554
2019-08-01;31_maquinas_y_aparatos_electricos;427,421064816287
2019-09-01;31_maquinas_y_aparatos_electricos;427,999798237448
2019-10-01;31_maquinas_y_aparatos_electricos;445,343636232121
2019-11-01;31_maquinas_y_aparatos_electricos;465,000976138008
2019-12-01;31_maquinas_y_aparatos_electricos;470,95740324206
2020-01-01;31_maquinas_y_aparatos_electricos;475,416332509803
2020-02-01;31_maquinas_y_aparatos_electricos;479,10385967861
2020-03-01;31_maquinas_y_aparatos_electricos;487,736920078879
2020-04-01;31_maquinas_y_aparatos_electricos;496,968896859131
2020-05-01;31_maquinas_y_aparatos_electricos;520,340099755679
2020-06-01;31_maquinas_y_aparatos_electricos;537,425996862604
2020-07-01;31_maquinas_y_aparatos_electricos;568,023601930071
2020-08-01;31_maquinas_y_aparatos_electricos;595,581578986267
2020-09-01;31_maquinas_y_aparatos_electricos;614,704052537186
2020-10-01;31_maquinas_y_aparatos_electricos;649,740680428029
2020-11-01;31_maquinas_y_aparatos_electricos;673,887414348283
2020-12-01;31_maquinas_y_aparatos_electricos;708,73085528966
2021-01-01;31_maquinas_y_aparatos_electricos;734,793810999608
